,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Trial Type,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Color Word Shown,Color Ink Shown,Color Pressed,Late Response,Time Sent Utc,Detail,Finger Used
7892,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,548,417,Congruent,20,59.4860649,6.159116,CONGRUENT,1,White,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7893,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,578,583,Incongruent,21,59.19807,6.94022655,INCONGRUENT,1,Orange,Green,Green,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7894,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,478,500,Congruent,22,59.36817,7.28913736,CONGRUENT,1,Pink,Pink,Pink,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7895,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,518,483,Congruent,23,59.04159,8.097229,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7896,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,508,600,Congruent,24,59.20679,4.79700136,CONGRUENT,1,Green,Green,Green,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7897,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,618,433,Incongruent,25,59.2489471,5.372338,INCONGRUENT,1,Pink,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7898,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,548,383,Congruent,26,59.4210968,6.27023172,CONGRUENT,1,White,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7899,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,608,383,Incongruent,27,59.17696,7.51771927,INCONGRUENT,1,Orange,Pink,Pink,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7900,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,538,483,Congruent,28,59.32102,5.43480539,CONGRUENT,1,Green,Green,Green,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7901,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,518,450,Congruent,29,59.57184,11.2995853,CONGRUENT,1,White,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7902,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,588,467,Incongruent,30,59.1047134,3.84318042,INCONGRUENT,1,White,Pink,Pink,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7903,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,488,467,Congruent,31,59.25013,6.26431227,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7904,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,448,450,Congruent,32,59.39665,10.2940006,CONGRUENT,1,White,White,White,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7905,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,488,483,Congruent,33,59.2965546,14.8220949,CONGRUENT,1,Green,Green,Green,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7906,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,558,500,Incongruent,34,59.1943855,10.3416786,INCONGRUENT,1,Green,Pink,Pink,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7907,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,478,500,Congruent,35,59.3812828,9.015512,CONGRUENT,1,Orange,Orange,Orange,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7908,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,518,483,Incongruent,36,59.34501,7.166833,INCONGRUENT,1,Pink,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7909,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,518,467,Congruent,37,59.07816,3.16766572,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7910,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,508,567,Congruent,38,59.4195137,6.39099455,CONGRUENT,1,Pink,Pink,Pink,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7911,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,548,450,Congruent,39,59.527874,27.3095913,CONGRUENT,1,Green,Green,Green,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7912,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,758,684,Congruent,0,59.2879944,4.92990875,CONGRUENT,1,Pink,Pink,Pink,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7913,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,758,633,Incongruent,1,59.5866,8.706943,INCONGRUENT,1,Pink,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7914,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,748,683,Incongruent,2,59.2778778,7.08203,INCONGRUENT,1,Pink,Green,Green,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7915,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,728,683,Incongruent,3,59.100544,3.49935651,INCONGRUENT,1,Orange,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7916,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,748,667,Congruent,4,59.3742447,7.96304464,CONGRUENT,1,White,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7917,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,698,584,Incongruent,5,59.1562233,2.79627347,INCONGRUENT,1,White,Green,Green,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7918,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,658,650,Incongruent,6,59.1934128,9.71126,INCONGRUENT,1,White,Pink,Pink,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7919,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,608,566,Incongruent,7,59.3875122,9.813595,INCONGRUENT,1,Pink,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7920,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,728,617,Congruent,8,59.24438,7.217814,CONGRUENT,1,White,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7921,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,548,484,Incongruent,9,59.26112,7.181733,INCONGRUENT,1,Green,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7922,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,478,584,Incongruent,10,59.34069,8.740471,INCONGRUENT,1,White,Pink,Pink,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7923,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,518,466,Incongruent,11,59.24803,5.91796255,INCONGRUENT,1,White,Green,Green,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7924,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,698,483,Congruent,12,59.1366844,6.68322468,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7925,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,508,451,Incongruent,13,59.26798,7.46112728,INCONGRUENT,1,Pink,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7926,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,488,566,Incongruent,14,59.05859,6.17356825,INCONGRUENT,1,Orange,Green,Green,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7927,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,658,584,Congruent,15,59.3611069,6.797138,CONGRUENT,1,Pink,Pink,Pink,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7928,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,608,583,Congruent,16,59.1876831,8.164973,CONGRUENT,1,White,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7929,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,528,650,Incongruent,17,59.4233055,10.4801931,INCONGRUENT,1,White,Green,Green,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7930,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,608,566,Incongruent,18,59.32227,4.46902752,INCONGRUENT,1,White,Pink,Pink,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7931,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,598,500,Incongruent,19,59.3128738,9.242087,INCONGRUENT,1,Pink,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7932,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,548,417,Congruent,20,59.4860649,6.159116,CONGRUENT,1,White,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7933,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,578,583,Incongruent,21,59.19807,6.94022655,INCONGRUENT,1,Orange,Green,Green,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7934,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,478,500,Congruent,22,59.36817,7.28913736,CONGRUENT,1,Pink,Pink,Pink,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7935,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,518,483,Congruent,23,59.04159,8.097229,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7936,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,508,600,Congruent,24,59.20679,4.79700136,CONGRUENT,1,Green,Green,Green,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7937,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,618,433,Incongruent,25,59.2489471,5.372338,INCONGRUENT,1,Pink,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7938,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,548,383,Congruent,26,59.4210968,6.27023172,CONGRUENT,1,White,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7939,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,608,383,Incongruent,27,59.17696,7.51771927,INCONGRUENT,1,Orange,Pink,Pink,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7940,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,538,483,Congruent,28,59.32102,5.43480539,CONGRUENT,1,Green,Green,Green,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7941,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,518,450,Congruent,29,59.57184,11.2995853,CONGRUENT,1,White,White,White,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7942,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,588,467,Incongruent,30,59.1047134,3.84318042,INCONGRUENT,1,White,Pink,Pink,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7943,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,488,467,Congruent,31,59.25013,6.26431227,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7944,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,448,450,Congruent,32,59.39665,10.2940006,CONGRUENT,1,White,White,White,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
7945,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,488,483,Congruent,33,59.2965546,14.8220949,CONGRUENT,1,Green,Green,Green,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7946,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,558,500,Incongruent,34,59.1943855,10.3416786,INCONGRUENT,1,Green,Pink,Pink,0,2023-12-20T07:49:51.3022420Z,N/A,N/A
7947,2023-12-20T07:49:51.3022420Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02SODA07_12,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,478,500,Congruent,35,59.3812828,9.015512,CONGRUENT,1,Orange,Orange,Orange,1,2023-12-20T07:49:51.3022420Z,N/A,N/A
